id,pred,expected
1,3,3
2,4,4
3,4,4
4,4,4
5,4,4
6,1,4
7,4,4
8,4,4
9,3,4
10,3,4
11,4,4
12,4,4
13,4,4
14,4,4
15,4,4
16,4,4
17,4,4
18,4,4
19,4,4
20,3,4
21,4,4
22,4,4
23,4,4
24,3,4
25,3,4
26,4,4
27,2,2
28,2,2
29,2,2
30,2,2
31,2,2
32,2,2
33,2,1
34,3,1
35,1,1
36,1,1
37,1,1
38,3,1
39,1,1
40,1,1
41,2,2
42,1,3
43,1,1
44,4,4
45,2,2
46,2,2
47,1,1
48,3,4
49,1,1
50,2,2
51,2,1
52,2,2
53,1,1
54,4,4
55,1,3
56,4,4
57,3,1
58,1,1
59,3,3
60,3,3
61,2,2
62,2,2
63,2,2
64,3,4
65,1,1
66,4,4
67,1,1
68,1,1
69,2,2
70,1,1
71,4,4
72,4,4
73,4,4
74,1,1
75,4,4
76,2,2
77,1,1
78,2,2
79,1,1
80,2,1
81,1,1
82,2,2
83,3,3
84,4,3
85,1,1
86,1,1
87,3,3
88,1,1
89,2,1
90,1,4
91,1,1
92,3,3
93,4,4
94,3,3
95,2,2
96,2,2
97,2,2
98,3,3
99,1,1
100,3,3
101,2,2
102,3,3
103,4,4
104,3,3
105,1,1
106,1,2
107,3,1
108,2,2
109,1,1
110,4,4
111,3,3
112,3,4
113,4,4
114,3,4
115,4,4
116,2,2
117,4,4
118,4,4
119,3,3
120,2,2
121,3,1
122,2,2
123,4,4
124,1,1
125,4,4
126,1,3
127,2,2
128,2,2
129,2,2
130,1,1
131,1,1
132,1,1
133,2,2
134,2,1
135,1,2
136,2,2
137,1,1
138,2,2
139,2,2
140,1,1
141,2,2
142,1,1
143,2,2
144,1,1
145,1,1
146,1,1
147,2,2
148,3,3
149,2,2
150,2,2
151,2,2
152,1,1
153,2,2
154,1,1
155,3,1
156,4,1
157,4,3
158,2,2
159,2,2
160,1,1
161,2,2
162,3,3
163,4,4
164,1,1
165,3,1
166,4,3
167,3,3
168,3,3
169,2,2
170,1,1
171,4,4
172,4,4
173,3,3
174,4,4
175,1,1
176,1,1
177,4,4
178,2,2
179,3,4
180,1,2
181,3,3
182,2,2
183,2,2
184,3,4
185,1,3
186,1,1
187,4,4
188,1,1
189,1,2
190,4,4
191,3,4
192,3,1
193,1,1
194,1,1
195,3,3
196,2,3
197,3,1
198,2,2
199,3,3
200,2,2
201,3,4
202,4,4
203,4,4
204,1,1
205,2,2
206,2,2
207,2,2
208,3,4
209,2,2
210,4,4
211,2,2
212,1,1
213,2,2
214,2,2
215,2,2
216,4,4
217,4,3
218,3,3
219,3,4
220,2,2
221,2,2
222,1,1
223,1,3
224,2,2
225,3,3
226,3,3
227,1,1
228,2,2
229,1,3
230,1,1
231,2,2
232,1,2
233,3,3
234,4,4
235,3,3
236,2,2
237,4,3
238,2,2
239,1,1
240,3,3
241,4,4
242,2,2
243,2,2
244,4,4
245,3,3
246,3,3
247,4,4
248,4,4
249,3,4
250,1,1
251,3,3
252,1,1
253,2,2
254,4,3
255,3,3
256,4,4
257,3,3
258,4,4
259,3,4
260,4,4
261,2,2
262,1,1
263,4,4
264,1,4
265,4,4
266,4,4
267,2,2
268,4,4
269,2,2
270,2,2
271,2,2
272,1,1
273,3,3
274,4,4
275,2,2
276,4,4
277,4,4
278,2,2
279,3,3
280,4,4
281,3,3
282,4,2
283,2,2
284,4,4
285,2,2
286,1,1
287,4,1
288,3,3
289,1,3
290,2,2
291,2,2
292,4,4
293,4,4
294,1,4
295,2,2
296,3,1
297,1,1
298,4,4
299,2,2
300,4,3
301,2,2
302,3,3
303,4,3
304,3,3
305,3,3
306,1,2
307,4,4
308,4,4
309,2,2
310,3,3
311,4,3
312,2,2
313,4,4
314,4,3
315,3,3
316,1,1
317,3,1
318,3,3
319,2,2
320,3,3
321,3,3
322,1,1
323,2,2
324,4,4
325,2,2
326,4,4
327,2,1
328,1,1
329,4,4
330,4,3
331,4,4
332,2,2
333,4,1
334,1,1
335,1,2
336,1,1
337,1,3
338,2,3
339,2,2
340,4,2
341,4,4
342,2,2
343,1,1
344,2,2
345,1,2
346,3,4
347,3,4
348,2,2
349,2,1
350,3,3
351,2,2
352,1,1
353,1,1
354,2,2
355,1,1
356,1,1
357,2,2
358,3,3
359,2,2
360,2,2
361,2,2
362,1,1
363,3,3
364,1,1
365,1,1
366,4,4
367,2,2
368,4,3
369,1,1
370,2,1
371,2,2
372,4,1
373,2,1
374,2,2
375,2,2
376,4,4
377,1,2
378,2,2
379,3,3
380,1,1
381,2,2
382,2,2
383,4,4
384,2,2
385,3,3
386,2,2
387,2,2
388,1,2
389,1,1
390,1,1
391,4,1
392,2,2
393,1,1
394,1,1
395,1,1
396,2,2
397,2,2
398,3,4
399,2,2
400,3,3
401,4,4
402,2,2
403,1,1
404,1,1
405,1,1
406,4,3
407,3,3
408,3,3
409,1,3
410,2,2
411,3,3
412,2,2
413,1,1
414,1,1
415,1,1
416,1,2
417,2,2
418,4,3
419,3,3
420,1,1
421,1,1
422,1,2
423,3,3
424,4,4
425,4,4
426,1,1
427,3,3
428,3,3
429,3,4
430,4,4
431,1,1
432,4,2
433,2,2
434,3,3
435,3,3
436,3,4
437,1,3
438,2,3
439,3,4
440,4,4
441,3,3
442,3,4
443,2,1
444,3,3
445,1,1
446,4,4
447,3,4
448,4,4
449,2,3
450,3,3
451,2,1
452,1,1
453,3,3
454,4,4
455,4,4
456,2,2
457,1,3
458,3,4
459,2,2
460,3,3
461,2,2
462,2,2
463,4,4
464,2,2
465,1,1
466,4,4
467,3,3
468,4,3
469,3,4
470,2,2
471,1,1
472,4,4
473,1,1
474,3,3
475,2,2
476,3,4
477,2,2
478,3,4
479,1,1
480,4,3
481,3,4
482,1,3
483,3,3
484,4,4
485,3,3
486,3,3
487,2,2
488,4,3
489,1,3
490,2,2
491,2,2
492,4,4
493,2,2
494,3,3
495,3,3
496,2,2
497,3,3
498,1,1
499,2,2
500,4,4
501,1,4
502,2,2
503,2,2
504,1,1
505,1,1
506,1,1
507,1,1
508,1,4
509,3,3
510,4,4
511,1,4
512,1,1
513,3,4
514,1,1
515,1,1
516,2,2
517,1,1
518,3,3
519,4,4
520,2,2
521,3,3
522,3,1
523,3,3
524,1,1
525,4,1
526,1,1
527,3,4
528,1,1
529,1,1
530,1,1
531,2,2
532,3,4
533,4,4
534,3,4
535,3,3
536,3,3
537,4,4
538,4,4
539,2,2
540,4,4
541,2,2
542,3,1
543,3,1
544,4,4
545,2,2
546,4,4
547,3,3
548,2,2
549,4,4
550,3,3
551,1,1
552,1,1
553,1,1
554,2,2
555,3,4
556,4,4
557,1,4
558,4,4
559,4,4
560,4,4
561,4,4
562,1,1
563,3,3
564,4,4
565,2,2
566,3,1
567,1,1
568,4,4
569,3,4
570,2,2
571,4,4
572,2,3
573,4,4
574,3,4
575,1,1
576,3,3
577,2,2
578,4,4
579,4,4
580,1,1
581,2,2
582,4,4
583,4,3
584,2,2
585,2,1
586,3,3
587,4,4
588,4,4
589,3,4
590,3,3
591,1,1
592,3,3
593,1,4
594,1,1
595,4,4
596,1,1
597,3,4
598,4,4
599,3,3
600,1,1
601,3,3
602,4,3
603,4,4
604,3,3
605,2,2
606,1,1
607,3,1
608,4,4
609,2,2
610,2,2
611,2,2
612,1,1
613,1,1
614,2,1
615,2,1
616,4,3
617,4,4
618,3,1
619,1,1
620,3,3
621,3,3
622,3,3
623,4,4
624,3,4
625,4,4
626,1,1
627,2,1
628,3,4
629,3,3
630,2,2
631,4,4
632,2,2
633,4,4
634,4,4
635,3,3
636,4,4
637,4,4
638,1,2
639,2,2
640,1,1
641,3,3
642,4,4
643,1,4
644,1,3
645,2,2
646,4,4
647,1,1
648,1,1
649,2,2
650,3,3
651,2,1
652,3,3
653,1,1
654,1,1
655,2,4
656,3,1
657,3,3
658,4,4
659,4,4
660,3,4
661,4,4
662,4,4
663,2,2
664,4,3
665,3,4
666,2,2
667,2,2
668,3,3
669,1,4
670,4,1
671,2,2
672,2,4
673,1,1
674,4,3
675,2,2
676,2,2
677,2,1
678,4,1
679,1,1
680,2,2
681,4,4
682,1,1
683,1,1
684,1,1
685,1,1
686,3,3
687,2,2
688,1,3
689,3,3
690,1,1
691,2,2
692,2,2
693,2,2
694,2,2
695,1,1
696,1,1
697,4,2
698,1,1
699,2,2
700,1,1
701,3,3
702,2,2
703,1,4
704,1,1
705,2,2
706,2,2
707,4,4
708,4,3
709,4,4
710,2,4
711,3,3
712,3,3
713,4,3
714,2,2
715,2,2
716,4,4
717,3,4
718,2,2
719,2,2
720,3,1
721,1,1
722,1,1
723,1,4
724,3,3
725,1,1
726,1,1
727,2,2
728,3,1
729,3,3
730,3,3
731,3,3
732,4,4
733,1,4
734,1,3
735,3,3
736,1,2
737,3,3
738,1,1
739,4,4
740,2,2
741,2,2
742,4,4
743,1,1
744,4,4
745,4,3
746,4,3
747,3,3
748,2,1
749,4,4
750,2,2
751,3,1
752,1,3
753,2,2
754,2,2
755,1,1
756,2,4
757,1,1
758,1,1
759,3,4
760,2,2
761,3,3
762,4,4
763,4,3
764,4,4
765,1,1
766,2,2
767,2,2
768,2,2
769,1,1
770,2,2
771,3,3
772,2,2
773,3,1
774,2,2
775,2,2
776,1,1
777,4,4
778,2,2
779,4,4
780,2,2
781,1,1
782,3,1
783,2,2
784,4,4
785,2,2
786,1,1
787,3,1
788,2,2
789,3,3
790,1,4
791,1,1
792,1,4
793,1,1
794,2,2
795,4,4
796,1,1
797,4,3
798,1,1
799,2,2
800,2,1
801,2,2
802,2,2
803,1,1
804,1,1
805,1,3
806,4,4
807,4,3
808,2,2
809,1,1
810,2,2
811,1,1
812,1,4
813,4,4
814,1,1
815,2,2
816,1,1
817,3,3
818,2,2
819,1,1
820,1,1
821,1,1
822,2,2
823,2,2
824,2,2
825,3,3
826,2,2
827,1,1
828,2,2
829,1,1
830,4,1
831,1,1
832,1,1
833,4,1
834,1,1
835,2,2
836,4,3
837,3,3
838,2,2
839,1,1
840,3,4
841,2,2
842,1,1
843,2,2
844,2,2
845,1,1
846,4,4
847,1,1
848,3,1
849,3,1
850,2,2
851,4,4
852,2,2
853,4,1
854,2,2
855,2,2
856,1,2
857,2,2
858,2,2
859,2,2
860,4,4
861,1,1
862,2,3
863,2,2
864,2,2
865,3,3
866,1,3
867,4,4
868,3,3
869,1,1
870,1,1
871,2,2
872,1,2
873,2,2
874,2,2
875,2,2
876,2,2
877,1,3
878,4,3
879,2,2
880,1,1
881,4,4
882,1,3
883,3,1
884,3,3
885,2,2
886,2,2
887,2,2
888,4,3
889,2,2
890,3,3
891,3,3
892,2,2
893,4,3
894,1,1
895,1,1
896,4,3
897,1,1
898,1,1
899,1,1
900,3,3
901,3,3
902,2,2
903,4,3
904,1,1
905,4,4
906,2,2
907,4,3
908,3,3
909,1,1
910,3,3
911,4,4
912,3,3
913,2,4
914,2,2
915,3,3
916,1,1
917,3,3
918,2,2
919,1,1
920,1,1
921,4,4
922,4,4
923,3,3
924,3,3
925,1,1
926,1,1
927,1,1
928,3,4
929,3,4
930,2,2
931,3,1
932,3,3
933,3,3
934,4,4
935,3,4
936,2,2
937,3,3
938,1,1
939,3,1
940,2,2
941,1,2
942,4,4
943,4,1
944,2,2
945,4,4
946,2,2
947,4,4
948,2,2
949,1,1
950,2,2
951,3,3
952,3,4
953,2,2
954,3,3
955,3,4
956,3,3
957,3,4
958,4,4
959,1,1
960,2,2
961,4,4
962,1,1
963,1,1
964,1,3
965,3,3
966,3,3
967,2,2
968,2,1
969,4,4
970,4,4
971,3,3
972,4,4
973,1,1
974,1,1
975,2,2
976,2,2
977,4,4
978,4,4
979,1,1
980,4,4
981,3,3
982,4,4
983,4,4
984,2,2
985,2,2
986,4,4
987,1,1
988,1,1
989,4,4
990,4,4
991,2,2
992,3,3
993,1,1
994,1,1
995,4,4
996,2,2
997,2,2
998,2,2
999,4,4
1000,0,1
1001,3,3
1002,4,3
1003,4,4
1004,0,1
1005,3,4
1006,4,4
1007,3,3
1008,2,2
1009,2,2
1010,4,4
1011,3,3
1012,4,4
1013,3,3
1014,4,4
1015,4,4
1016,4,4
1017,2,2
1018,2,1
1019,3,3
1020,1,4
1021,2,2
1022,1,1
1023,0,4
1024,3,3
1025,0,4
1026,4,3
1027,4,4
1028,0,4
1029,0,1
1030,0,3
1031,3,3
1032,3,4
1033,0,4
1034,1,1
1035,2,2
1036,4,4
1037,4,3
1038,0,4
1039,0,4
1040,1,1
1041,2,2
1042,0,1
1043,3,4
1044,0,4
1045,0,3
1046,0,4
1047,0,4
1048,0,1
1049,2,2
1050,1,1
1051,3,3
1052,0,3
1053,1,1
1054,1,1
1055,0,2
1056,0,2
1057,2,2
1058,0,4
1059,0,1
1060,0,4
1061,0,2
1062,0,1
1063,3,3
1064,2,3
1065,0,1
1066,0,1
1067,4,4
1068,0,4
1069,0,3
1070,0,2
1071,0,4
1072,0,4
1073,1,4
1074,0,4
1075,3,4
1076,0,4
1077,4,4
1078,0,3
1079,4,4
1080,0,4
1081,2,1
1082,0,2
1083,0,2
1084,0,3
1085,3,3
1086,0,4
1087,0,4
1088,0,4
1089,0,4
1090,4,4
1091,1,1
1092,1,1
1093,0,1
1094,3,3
1095,0,3
1096,4,1
1097,0,1
1098,0,3
1099,0,4
1100,0,3
1101,4,1
1102,0,3
1103,2,2
1104,0,3
1105,0,4
1106,1,1
1107,3,4
1108,4,4
1109,4,4
1110,1,1
1111,0,3
1112,3,3
1113,2,2
1114,2,2
1115,2,2
1116,3,3
1117,1,3
1118,1,1
1119,4,4
1120,4,4
1121,0,2
1122,3,1
1123,4,3
1124,3,3
1125,0,3
1126,3,4
1127,3,3
1128,1,4
1129,2,2
1130,2,2
1131,4,1
1132,3,3
1133,4,4
1134,2,2
1135,1,1
1136,0,2
1137,1,1
1138,2,2
1139,2,2
1140,1,1
1141,2,4
1142,2,2
1143,3,1
1144,3,3
1145,2,2
1146,2,2
1147,4,1
1148,1,2
1149,1,1
1150,1,1
1151,1,1
1152,3,3
1153,2,2
1154,2,2
1155,4,4
1156,4,3
1157,1,1
1158,2,2
1159,2,2
1160,2,2
1161,4,3
1162,2,2
1163,4,4
1164,3,3
1165,3,3
1166,3,3
1167,3,3
1168,4,4
1169,4,1
1170,0,2
1171,0,2
1172,2,2
1173,2,2
1174,1,1
1175,2,2
1176,1,2
1177,2,2
1178,3,3
1179,3,3
1180,2,2
1181,1,1
1182,2,2
1183,3,4
1184,0,4
1185,2,2
1186,0,1
1187,1,1
1188,4,4
1189,4,3
1190,1,1
1191,4,4
1192,3,1
1193,0,2
1194,0,2
1195,2,2
1196,1,1
1197,1,1
1198,1,3
1199,2,2
1200,1,1
1201,1,1
1202,2,2
1203,2,2
1204,2,2
1205,1,3
1206,1,1
1207,2,2
1208,1,1
1209,2,2
1210,3,3
1211,3,3
1212,3,4
1213,2,2
1214,0,1
1215,3,3
1216,1,1
1217,2,2
1218,2,2
1219,2,2
1220,4,3
1221,1,1
1222,3,3
1223,1,1
1224,4,3
1225,0,1
1226,0,1
1227,1,4
1228,1,1
1229,2,2
1230,4,3
1231,4,4
1232,4,4
1233,0,2
1234,3,3
1235,4,4
1236,3,3
1237,4,4
1238,4,4
1239,2,2
1240,1,1
1241,0,3
1242,3,3
1243,0,4
1244,0,3
1245,2,2
1246,0,1
1247,2,2
1248,2,2
1249,1,3
1250,2,2
1251,2,2
1252,3,1
1253,3,3
1254,0,3
1255,0,3
1256,1,1
1257,1,1
1258,4,4
1259,4,3
1260,0,2
1261,0,2
1262,2,2
1263,3,4
1264,1,1
1265,1,1
1266,4,4
1267,1,1
1268,2,2
1269,4,4
1270,0,4
1271,3,3
1272,2,2
1273,1,1
1274,3,3
1275,0,3
1276,3,3
1277,2,2
1278,4,3
1279,1,1
1280,3,3
1281,3,4
1282,2,2
1283,2,2
1284,2,2
1285,2,2
1286,4,4
1287,3,3
1288,2,2
1289,2,2
1290,1,3
1291,1,1
1292,4,3
1293,0,4
1294,3,3
1295,4,4
1296,0,3
1297,1,3
1298,4,4
1299,1,1
1300,0,1
1301,0,1
1302,4,4
1303,0,2
1304,1,1
1305,2,2
1306,3,3
1307,1,1
1308,0,4
1309,1,1
1310,2,2
1311,3,3
1312,0,3
1313,1,3
1314,4,1
1315,4,4
1316,4,4
1317,1,1
1318,1,2
1319,3,3
1320,3,3
1321,2,2
1322,3,3
1323,2,2
1324,4,4
1325,3,3
1326,4,4
1327,3,4
1328,2,2
1329,1,2
1330,1,1
1331,3,3
1332,4,4
1333,4,4
1334,4,4
1335,4,3
1336,0,3
1337,4,3
1338,3,3
1339,1,1
1340,1,1
1341,2,2
1342,3,3
1343,2,2
1344,3,4
1345,3,3
1346,1,4
1347,4,4
1348,1,3
1349,2,2
1350,4,4
1351,4,4
1352,2,2
1353,1,1
1354,2,2
1355,4,4
1356,3,3
1357,2,2
1358,1,3
1359,3,3
1360,3,3
1361,3,4
1362,4,3
1363,0,2
1364,0,4
1365,3,4
1366,1,1
1367,0,3
1368,3,3
1369,4,4
1370,3,3
1371,0,4
1372,2,2
1373,3,3
1374,3,1
1375,1,3
1376,0,4
1377,1,2
1378,1,4
1379,0,4
1380,1,1
1381,3,3
1382,2,2
1383,2,2
1384,4,4
1385,2,2
1386,3,1
1387,4,1
1388,3,3
1389,3,3
1390,2,2
1391,3,4
1392,0,4
1393,4,4
1394,0,2
1395,1,1
1396,3,3
1397,3,3
1398,0,2
1399,3,3
1400,4,1
1401,2,2
1402,4,4
1403,1,1
1404,1,1
1405,2,2
1406,2,2
1407,2,2
1408,2,2
1409,0,2
1410,3,3
1411,3,3
1412,3,3
1413,0,4
1414,3,4
1415,2,2
1416,0,3
1417,3,3
1418,2,2
1419,2,2
1420,3,3
1421,0,3
1422,0,1
1423,2,2
1424,1,1
1425,1,1
1426,4,4
1427,4,4
1428,1,4
1429,4,4
1430,4,4
1431,3,3
1432,3,3
1433,3,3
1434,3,4
1435,4,4
1436,2,2
1437,1,1
1438,4,4
1439,0,3
1440,4,4
1441,2,2
1442,3,3
1443,1,1
1444,4,4
1445,0,4
1446,0,1
1447,0,4
1448,1,4
1449,1,1
1450,3,4
1451,3,3
1452,3,3
1453,4,4
1454,1,1
1455,2,2
1456,0,1
1457,0,3
1458,3,4
1459,2,2
1460,1,1
1461,2,4
1462,0,1
1463,4,4
1464,1,1
1465,4,1
1466,2,2
1467,2,1
1468,2,2
1469,2,2
1470,0,3
1471,2,2
1472,4,4
1473,0,1
1474,0,2
1475,4,4
1476,0,1
1477,0,3
1478,1,1
1479,0,2
1480,3,1
1481,3,3
1482,3,3
1483,0,3
1484,3,3
1485,2,2
1486,4,4
1487,0,4
1488,2,2
1489,2,2
1490,0,2
1491,0,1
1492,1,1
1493,1,1
1494,2,2
1495,0,1
1496,3,3
1497,2,2
1498,0,4
1499,4,4
1500,0,4
1501,3,3
1502,4,4
1503,2,2
1504,4,4
1505,0,1
1506,1,1
1507,1,1
1508,0,4
1509,4,4
1510,0,4
1511,4,4
1512,3,3
1513,4,4
1514,3,4
1515,3,3
1516,2,2
1517,4,4
1518,1,1
1519,2,2
1520,1,1
1521,4,4
1522,1,1
1523,2,2
1524,4,1
1525,3,3
1526,0,1
1527,4,4
1528,1,3
1529,1,1
1530,1,1
1531,3,3
1532,3,3
1533,1,1
1534,2,1
1535,4,4
1536,1,1
1537,2,2
1538,1,1
1539,1,1
1540,3,3
1541,2,2
1542,4,4
1543,4,4
1544,4,1
1545,1,1
1546,1,1
1547,1,1
1548,2,2
1549,3,3
1550,1,1
1551,4,4
1552,2,2
1553,3,3
1554,2,2
1555,2,2
1556,2,2
1557,3,3
1558,2,2
1559,2,2
1560,1,1
1561,2,2
1562,3,3
1563,0,1
1564,0,2
1565,0,2
1566,2,2
1567,2,2
1568,1,1
1569,1,1
1570,2,2
1571,2,2
1572,2,2
1573,3,1
1574,4,4
1575,2,2
1576,3,3
1577,1,1
1578,2,2
1579,1,1
1580,4,4
1581,1,1
1582,1,1
1583,1,1
1584,1,2
1585,3,3
1586,0,2
1587,1,1
1588,1,1
1589,2,2
1590,1,1
1591,4,3
1592,3,3
1593,2,2
1594,1,1
1595,2,2
1596,0,1
1597,2,2
1598,3,3
1599,0,1
1600,0,1
1601,0,4
1602,2,2
1603,1,3
1604,4,3
1605,2,2
1606,1,1
1607,4,4
1608,3,3
1609,1,1
1610,4,4
1611,4,4
1612,3,3
1613,3,3
1614,4,3
1615,2,2
1616,3,3
1617,1,1
1618,2,1
1619,4,4
1620,4,4
1621,4,4
1622,4,4
1623,3,3
1624,1,1
1625,2,2
1626,3,4
1627,4,4
1628,2,2
1629,1,3
1630,0,4
1631,4,4
1632,3,3
1633,0,4
1634,4,4
1635,3,4
1636,3,3
1637,1,1
1638,4,1
1639,0,3
1640,4,4
1641,0,4
1642,0,4
1643,0,4
1644,2,2
1645,0,1
1646,4,3
1647,2,2
1648,0,4
1649,0,1
1650,1,1
1651,2,2
1652,2,2
1653,0,3
1654,0,4
1655,0,3
1656,4,4
1657,2,2
1658,0,3
1659,0,1
1660,3,4
1661,0,4
1662,0,3
1663,4,3
1664,2,2
1665,1,1
1666,4,3
1667,4,4
1668,4,4
1669,1,3
1670,4,4
1671,3,3
1672,0,1
1673,1,1
1674,3,3
1675,2,2
1676,0,1
1677,4,4
1678,0,2
1679,0,3
1680,2,2
1681,1,1
1682,3,3
1683,1,2
1684,4,4
1685,2,2
1686,1,1
1687,4,4
1688,3,3
1689,3,4
1690,3,4
1691,3,4
1692,3,1
1693,3,3
1694,3,3
1695,0,3
1696,0,4
1697,0,4
1698,1,1
1699,0,2
1700,3,3
1701,4,1
1702,2,2
1703,4,4
1704,0,4
1705,4,4
1706,0,3
1707,2,2
1708,2,2
1709,3,3
1710,3,4
1711,0,4
1712,4,4
1713,3,2
1714,3,3
1715,3,3
1716,2,2
1717,1,1
1718,4,4
1719,4,3
1720,3,3
1721,0,3
1722,0,4
1723,2,2
1724,0,1
1725,4,4
1726,0,4
1727,3,3
1728,2,2
1729,4,4
1730,1,1
1731,0,3
1732,0,2
1733,2,2
1734,2,2
1735,2,2
1736,0,3
1737,2,2
1738,2,2
1739,2,2
1740,1,1
1741,2,2
1742,2,2
1743,1,1
1744,0,4
1745,1,1
1746,4,1
1747,3,3
1748,1,1
1749,3,3
1750,0,2
1751,4,4
1752,0,1
1753,1,3
1754,0,2
1755,4,4
1756,1,1
1757,0,1
1758,4,3
1759,2,2
1760,2,2
1761,0,1
1762,2,2
1763,0,4
1764,4,3
1765,1,1
1766,2,2
1767,0,3
1768,2,2
1769,0,1
1770,0,3
1771,4,3
1772,3,3
1773,1,1
1774,0,4
1775,1,4
1776,1,3
1777,0,2
1778,2,2
1779,1,1
1780,3,1
1781,0,1
1782,1,4
1783,0,2
1784,0,3
1785,0,4
1786,2,2
1787,0,2
1788,2,2
1789,0,3
1790,0,2
1791,0,3
1792,1,1
1793,3,3
1794,4,2
1795,2,2
1796,4,4
1797,0,3
1798,1,4
1799,2,2
1800,3,3
1801,1,1
1802,0,2
1803,4,4
1804,2,2
1805,3,3
1806,2,2
1807,0,4
1808,2,2
1809,0,1
1810,2,2
1811,2,2
1812,0,4
1813,2,2
1814,1,1
1815,4,4
1816,0,2
1817,1,1
1818,1,1
1819,3,1
1820,0,3
1821,4,4
1822,2,2
1823,1,1
1824,4,3
1825,2,2
1826,4,3
1827,3,3
1828,0,1
1829,0,1
1830,2,2
1831,2,2
1832,0,4
1833,0,2
1834,0,4
1835,1,1
1836,1,1
1837,1,1
1838,2,2
1839,0,3
1840,1,1
1841,0,2
1842,1,1
1843,0,3
1844,1,1
1845,1,1
1846,4,3
1847,0,1
1848,3,3
1849,1,1
1850,0,2
1851,0,1
1852,3,4
1853,0,1
1854,3,3
1855,0,4
1856,0,4
1857,1,1
1858,1,1
1859,2,2
1860,0,3
1861,4,1
1862,3,3
1863,0,3
1864,4,4
1865,1,4
1866,0,3
1867,1,1
1868,0,1
1869,4,4
1870,3,1
1871,3,3
1872,2,2
1873,0,1
1874,0,4
1875,0,4
1876,0,3
1877,2,2
1878,0,1
1879,0,4
1880,2,2
1881,0,1
1882,1,4
1883,2,2
1884,3,4
1885,3,4
1886,4,4
1887,1,1
1888,0,1
1889,4,4
1890,4,4
1891,3,4
1892,4,1
1893,1,3
1894,4,4
1895,0,1
1896,4,4
1897,3,3
1898,4,3
1899,0,4
1900,3,4
1901,0,3
1902,3,4
1903,1,2
1904,0,1
1905,1,1
1906,4,4
1907,2,2
1908,0,3
1909,2,2
1910,1,1
1911,1,2
1912,1,4
1913,4,1
1914,3,3
1915,4,4
1916,2,2
1917,4,4
1918,2,2
1919,4,4
1920,0,4
1921,3,3
1922,3,3
1923,4,4
1924,4,4
1925,3,3
1926,1,1
1927,0,3
1928,3,3
1929,0,3
1930,3,3
1931,2,2
1932,0,2
1933,1,2
1934,0,1
1935,0,1
1936,4,4
1937,1,1
1938,4,4
1939,3,4
1940,1,1
1941,4,4
1942,0,4
1943,2,2
1944,1,1
1945,2,2
1946,2,2
1947,3,1
1948,0,2
1949,2,2
1950,3,3
1951,2,2
1952,4,1
1953,2,2
1954,4,4
1955,3,4
1956,4,4
1957,0,4
1958,0,2
1959,3,3
1960,3,3
1961,2,2
1962,4,3
1963,3,3
1964,2,2
1965,4,4
1966,1,1
1967,1,1
1968,4,4
1969,4,4
1970,2,2
1971,2,2
1972,1,1
1973,2,3
1974,4,4
1975,4,3
1976,4,1
1977,2,1
1978,1,1
1979,4,4
1980,0,1
1981,1,1
1982,1,1
1983,2,2
1984,3,4
1985,4,4
1986,2,2
1987,4,4
1988,3,1
1989,3,4
1990,3,3
