id,pred,expected
3861,1,1
3862,3,3
3863,3,3
3864,0,1
3865,3,3
3866,0,2
3867,3,3
3868,4,3
3869,3,3
3870,4,4
3871,4,3
3872,2,2
3873,0,4
3874,0,1
3875,1,1
3876,1,3
3877,0,1
3878,0,1
3879,1,1
3880,0,4
3881,0,3
3882,2,2
3883,0,1
3884,0,4
3885,2,2
3886,2,2
3887,0,1
3888,3,4
3889,4,4
3890,3,3
3891,0,3
3892,0,4
3893,2,2
3894,0,1
3895,0,2
3896,0,4
3897,2,2
3898,1,1
3899,2,2
3900,2,1
3901,2,1
3902,2,2
3903,3,3
3904,4,1
3905,0,1
3906,2,2
3907,0,1
3908,3,3
3909,0,2
3910,0,1
3911,0,1
3912,3,1
3913,0,1
3914,4,4
3915,0,1
3916,0,1
3917,4,1
3918,2,2
3919,1,1
3920,0,2
3921,0,1
3922,0,2
3923,4,4
3924,2,2
3925,2,2
3926,1,1
3927,0,2
3928,2,2
3929,1,1
3930,1,1
3931,1,1
3932,0,1
3933,0,2
3934,2,2
3935,3,3
3936,1,2
3937,2,2
3938,0,2
3939,2,2
3940,2,2
3941,1,3
3942,2,2
3943,2,2
3944,1,1
3945,2,2
3946,3,4
3947,2,2
3948,2,2
3949,0,1
3950,1,3
3951,4,4
3952,2,2
3953,2,2
3954,0,4
3955,3,4
3956,2,2
3957,1,1
3958,1,1
3959,1,1
3960,2,2
3961,1,1
3962,2,2
3963,2,2
3964,2,2
3965,4,4
3966,2,2
3967,2,2
3968,1,1
3969,4,3
3970,4,4
3971,4,3
3972,1,1
3973,2,2
3974,2,2
3975,3,3
3976,4,3
3977,3,3
3978,0,3
3979,2,2
3980,0,1
3981,1,1
3982,3,1
3983,2,2
3984,4,4
3985,4,4
3986,1,4
3987,4,4
3988,4,4
3989,0,3
3990,4,4
3991,3,3
3992,4,4
3993,1,1
3994,4,4
3995,4,4
3996,2,2
3997,2,2
3998,2,2
3999,1,4
4000,4,1
4001,4,3
4002,1,1
4003,3,3
4004,3,3
4005,0,4
4006,4,4
4007,0,3
4008,1,1
4009,4,3
4010,0,4
4011,1,1
4012,2,2
4013,4,4
4014,0,3
4015,3,3
4016,1,1
4017,1,4
4018,0,4
4019,2,2
4020,0,2
4021,4,3
4022,3,4
4023,0,3
4024,4,4
4025,3,3
4026,3,3
4027,3,3
4028,2,1
4029,3,1
4030,2,1
4031,3,4
4032,2,2
4033,1,1
4034,0,3
4035,3,2
4036,0,3
4037,2,3
4038,2,2
4039,1,1
4040,1,1
4041,2,2
4042,2,2
4043,2,2
4044,2,2
4045,1,1
4046,4,3
4047,2,2
4048,4,4
4049,4,4
4050,3,3
4051,2,2
4052,0,4
4053,0,3
4054,0,1
4055,2,2
4056,1,3
4057,1,3
4058,3,4
4059,0,4
4060,3,3
4061,3,3
4062,2,2
4063,1,1
4064,3,3
4065,2,2
4066,3,3
4067,2,2
4068,1,1
4069,1,1
4070,4,4
4071,4,4
4072,2,2
4073,4,4
4074,3,4
4075,3,3
4076,4,4
4077,0,1
4078,1,1
4079,3,3
4080,4,3
4081,4,1
4082,4,4
4083,4,4
4084,0,4
4085,4,4
4086,0,4
4087,4,4
4088,0,1
4089,2,1
4090,1,3
4091,4,4
4092,2,2
4093,2,2
4094,3,3
4095,0,2
4096,1,1
4097,3,3
4098,3,4
4099,0,3
4100,0,2
4101,3,4
4102,3,3
4103,4,1
4104,4,4
4105,1,1
4106,4,4
4107,4,1
4108,4,4
4109,0,1
4110,0,3
4111,3,3
4112,4,4
4113,2,2
4114,2,2
4115,4,4
4116,0,4
4117,3,3
4118,1,1
4119,1,1
4120,3,3
4121,1,4
4122,4,4
4123,3,4
4124,3,3
4125,2,2
4126,2,2
4127,2,2
4128,1,1
4129,0,3
4130,0,2
4131,3,3
4132,4,4
4133,3,3
4134,1,3
4135,1,1
4136,0,2
4137,3,3
4138,2,1
4139,4,3
4140,1,1
4141,4,4
4142,2,2
4143,2,2
4144,1,1
4145,2,2
4146,4,4
4147,1,1
4148,1,1
4149,0,4
4150,3,3
4151,3,4
4152,0,3
4153,4,4
4154,4,4
4155,1,1
4156,1,1
4157,1,1
4158,3,3
4159,3,3
4160,4,4
4161,3,3
4162,3,3
4163,1,1
4164,4,4
4165,3,3
4166,1,3
4167,3,3
4168,2,2
4169,3,3
4170,1,1
4171,0,2
4172,0,1
4173,3,3
4174,0,4
4175,4,4
4176,0,2
4177,1,1
4178,4,4
4179,1,1
4180,2,2
4181,2,2
4182,3,3
4183,2,1
4184,0,1
4185,4,4
4186,3,3
4187,4,4
4188,3,4
4189,0,1
4190,4,3
4191,0,2
4192,3,3
4193,2,2
4194,2,2
4195,3,4
4196,4,4
4197,2,2
4198,1,1
4199,3,3
4200,2,2
4201,4,4
4202,4,4
4203,2,2
4204,4,4
4205,2,2
4206,3,3
4207,2,2
4208,2,2
4209,1,1
4210,4,1
4211,4,3
4212,0,1
4213,0,1
4214,0,2
4215,0,3
4216,2,2
4217,0,3
4218,4,1
4219,4,4
4220,3,3
4221,2,2
4222,3,3
4223,3,4
4224,3,3
4225,2,2
4226,4,4
4227,2,4
4228,3,1
4229,3,3
4230,0,1
4231,0,4
4232,4,4
4233,4,4
4234,1,3
4235,2,1
4236,3,3
4237,3,3
4238,2,2
4239,2,2
4240,2,2
4241,2,2
4242,1,3
4243,3,3
4244,1,1
4245,0,4
4246,4,4
4247,0,1
4248,3,1
4249,0,4
4250,0,3
4251,0,1
4252,1,1
4253,4,4
4254,3,3
4255,0,3
4256,0,3
4257,3,3
4258,4,4
4259,1,4
4260,4,4
4261,0,2
4262,0,1
4263,3,1
4264,0,3
4265,0,4
4266,2,2
4267,4,4
4268,4,4
4269,0,4
4270,3,3
4271,3,4
4272,2,2
4273,4,4
4274,1,2
4275,0,2
4276,1,3
4277,2,2
4278,4,4
4279,3,4
4280,2,2
4281,2,2
4282,0,2
4283,4,1
4284,2,2
4285,3,3
4286,4,4
4287,1,1
4288,3,3
4289,3,3
4290,2,3
4291,0,1
4292,1,1
4293,3,3
4294,3,3
4295,4,4
4296,1,1
4297,0,2
4298,3,3
4299,2,2
4300,3,1
4301,2,2
4302,2,2
4303,2,1
4304,0,1
4305,3,3
4306,4,4
4307,4,4
4308,0,1
4309,3,3
4310,3,3
4311,0,3
4312,3,3
4313,0,4
4314,0,1
4315,2,2
4316,1,1
4317,4,4
4318,3,3
4319,4,4
4320,3,4
4321,0,4
4322,0,2
4323,0,4
4324,3,4
4325,4,4
4326,3,1
4327,0,3
4328,4,3
4329,2,2
4330,2,2
4331,2,2
4332,3,1
4333,0,4
4334,2,2
4335,0,1
4336,3,3
4337,1,1
4338,3,3
4339,1,1
4340,1,1
4341,0,3
4342,0,2
4343,0,4
4344,2,2
4345,1,1
4346,2,2
4347,4,4
4348,2,2
4349,2,2
4350,0,3
4351,2,2
4352,4,4
4353,0,2
4354,1,1
4355,3,3
4356,2,2
4357,0,3
4358,1,1
4359,2,1
4360,4,3
4361,4,1
4362,0,2
4363,0,2
4364,0,3
4365,2,2
4366,3,3
4367,3,3
4368,0,2
4369,2,2
4370,4,4
4371,2,2
4372,1,1
4373,1,1
4374,0,2
4375,1,1
4376,0,1
4377,1,1
4378,2,2
4379,1,1
4380,2,2
4381,1,1
4382,4,4
4383,4,4
4384,1,3
4385,2,2
4386,1,1
4387,1,1
4388,2,2
4389,3,3
4390,1,1
4391,0,3
4392,2,2
4393,3,3
4394,2,2
4395,0,3
4396,3,4
4397,3,1
4398,2,2
4399,1,1
4400,3,1
4401,3,3
4402,4,1
4403,0,3
4404,0,1
4405,0,2
4406,2,2
4407,3,1
4408,2,2
4409,3,3
4410,0,1
4411,2,2
4412,2,2
4413,3,3
4414,3,3
4415,0,1
4416,0,1
4417,1,1
4418,1,1
4419,2,2
4420,1,1
4421,2,2
4422,2,2
4423,1,1
4424,1,1
4425,2,2
4426,4,1
4427,1,1
4428,2,2
4429,2,2
4430,2,2
4431,3,1
4432,2,2
4433,0,2
4434,2,2
4435,2,2
4436,3,3
4437,3,3
4438,4,3
4439,2,2
4440,0,1
4441,0,3
4442,0,4
4443,4,4
4444,2,2
4445,1,1
4446,2,2
4447,2,2
4448,0,1
4449,0,3
4450,2,2
4451,0,2
4452,3,4
4453,1,1
4454,0,1
4455,2,2
4456,1,1
4457,1,1
4458,2,2
4459,2,2
4460,1,1
4461,2,2
4462,2,2
4463,0,1
4464,1,1
4465,2,4
4466,0,2
4467,1,1
4468,4,4
4469,1,1
4470,1,1
4471,4,4
4472,0,1
4473,3,3
4474,0,3
4475,3,3
4476,2,2
4477,2,2
4478,3,3
4479,3,3
4480,0,3
4481,0,4
4482,0,1
4483,4,4
4484,2,4
4485,4,1
4486,0,1
4487,0,3
4488,3,3
4489,4,4
4490,4,4
4491,3,3
4492,4,4
4493,2,2
4494,4,4
4495,0,4
4496,0,1
4497,0,3
4498,0,1
4499,4,4
4500,4,4
4501,2,2
4502,3,3
4503,0,4
4504,0,4
4505,4,3
4506,2,2
4507,4,4
4508,3,4
4509,3,3
4510,0,2
4511,3,3
4512,2,2
4513,1,1
4514,2,2
4515,4,4
4516,3,4
4517,1,2
4518,4,3
4519,3,3
4520,1,1
4521,3,1
4522,3,3
4523,2,2
4524,3,3
4525,2,2
4526,3,4
4527,2,2
4528,4,4
4529,3,1
4530,2,2
4531,4,1
4532,0,3
4533,2,2
4534,3,3
4535,0,1
4536,2,2
4537,3,3
4538,2,2
4539,4,1
4540,2,2
4541,1,2
4542,0,1
4543,3,3
4544,2,2
4545,0,1
4546,1,1
4547,0,4
4548,4,4
4549,1,1
4550,2,1
4551,3,4
4552,2,4
4553,3,3
4554,0,4
4555,3,3
4556,4,4
4557,3,3
4558,0,4
4559,1,1
4560,3,4
4561,3,3
4562,1,1
4563,3,3
4564,0,1
4565,3,4
4566,3,3
4567,3,3
4568,3,1
4569,3,3
4570,1,4
4571,1,1
4572,4,3
4573,3,3
4574,2,2
4575,1,1
4576,4,1
4577,4,4
4578,1,1
4579,1,1
4580,0,3
4581,0,3
4582,0,2
4583,4,4
4584,2,2
4585,3,4
4586,4,4
4587,1,2
4588,0,3
4589,3,4
4590,3,1
4591,1,1
4592,0,3
4593,3,3
4594,3,4
4595,4,4
4596,2,2
4597,0,4
4598,4,4
4599,1,1
4600,0,3
4601,3,4
4602,0,2
4603,1,1
4604,3,3
4605,4,4
4606,4,4
4607,0,2
4608,3,1
4609,4,4
4610,4,4
4611,2,4
4612,2,3
4613,2,1
4614,3,3
4615,2,2
4616,2,2
4617,1,1
4618,3,4
4619,3,3
4620,2,2
4621,2,1
4622,2,1
4623,4,4
4624,4,4
4625,2,1
4626,4,2
4627,2,2
4628,3,3
4629,2,2
4630,3,3
4631,2,2
4632,2,2
4633,1,2
4634,3,3
4635,2,2
4636,3,3
4637,2,2
4638,2,1
4639,3,3
4640,2,1
4641,2,2
4642,4,4
4643,1,1
4644,4,4
4645,2,1
4646,3,3
4647,2,2
4648,1,1
4649,2,4
4650,2,2
4651,4,1
4652,1,1
4653,3,3
4654,3,3
4655,2,1
4656,2,4
4657,1,1
4658,1,1
4659,2,2
4660,2,2
4661,2,2
4662,2,3
4663,4,4
4664,2,4
4665,2,1
4666,1,4
4667,1,1
4668,1,3
4669,1,1
4670,2,1
4671,3,3
4672,4,4
4673,4,1
4674,1,3
4675,4,4
4676,1,1
4677,4,4
4678,1,1
4679,4,4
4680,2,1
4681,2,3
4682,4,3
4683,2,4
4684,2,1
4685,1,3
4686,2,3
4687,3,3
4688,3,3
4689,3,3
4690,4,3
4691,1,2
4692,3,3
4693,1,1
4694,2,2
4695,4,4
4696,2,2
4697,2,2
4698,1,1
4699,2,2
4700,1,1
4701,1,1
4702,4,4
4703,2,2
4704,3,3
4705,4,4
4706,2,2
4707,4,4
4708,2,2
4709,4,1
4710,1,1
4711,2,2
4712,4,1
4713,2,1
4714,3,3
4715,2,4
4716,1,1
4717,1,1
4718,3,3
4719,4,1
4720,2,3
4721,4,1
4722,3,4
4723,3,3
4724,0,2
4725,2,2
4726,2,2
4727,3,1
4728,3,3
4729,2,2
4730,2,2
4731,2,2
4732,2,2
4733,2,2
4734,2,2
4735,2,1
4736,3,3
4737,4,1
4738,4,4
4739,1,4
4740,3,3
4741,4,4
4742,4,4
4743,2,4
4744,2,2
4745,2,4
4746,3,2
4747,3,3
4748,1,2
4749,1,1
4750,4,4
4751,3,3
4752,3,3
4753,1,1
4754,3,3
4755,4,4
4756,2,2
4757,1,3
4758,1,1
4759,3,3
4760,3,3
4761,4,4
4762,1,1
4763,4,4
4764,1,4
4765,1,1
4766,3,3
4767,3,3
4768,2,4
4769,3,3
4770,4,3
4771,2,2
4772,4,4
4773,2,2
4774,3,3
4775,4,1
4776,4,4
4777,4,4
4778,2,2
4779,2,4
4780,4,4
4781,2,2
4782,1,2
4783,2,3
4784,2,3
4785,4,4
4786,2,2
4787,2,2
4788,4,4
4789,1,1
4790,3,4
4791,1,1
4792,4,4
4793,2,4
4794,4,4
4795,3,3
4796,3,3
4797,4,4
4798,1,1
4799,3,3
4800,1,1
4801,1,1
4802,0,4
4803,1,1
4804,0,4
4805,1,1
4806,2,2
4807,4,4
4808,3,3
4809,0,2
4810,2,2
4811,0,3
4812,1,1
4813,0,1
4814,1,1
4815,0,1
4816,4,4
4817,0,1
4818,2,2
4819,0,4
4820,2,2
4821,1,1
4822,3,1
4823,0,3
4824,2,2
4825,0,3
4826,0,2
4827,4,4
4828,2,2
4829,0,3
4830,4,4
4831,0,2
4832,4,4
4833,0,3
4834,2,2
4835,1,1
4836,3,3
4837,3,3
4838,3,3
4839,1,1
4840,3,3
4841,0,3
4842,0,1
4843,4,2
4844,1,1
4845,4,4
4846,2,2
4847,0,1
4848,0,4
4849,2,2
4850,3,3
4851,3,4
4852,2,2
4853,1,1
4854,4,4
4855,1,2
4856,3,4
4857,3,3
4858,3,4
4859,1,1
4860,0,1
4861,4,4
4862,1,1
4863,3,3
4864,3,1
4865,3,3
4866,0,3
4867,3,4
4868,1,4
4869,2,2
4870,3,4
4871,0,4
4872,1,1
4873,4,4
4874,0,1
4875,1,1
4876,2,2
4877,2,2
4878,3,4
4879,2,2
4880,2,2
4881,4,1
4882,1,1
4883,1,2
4884,0,4
4885,2,2
4886,4,4
4887,1,1
4888,0,2
4889,4,4
4890,2,2
4891,0,1
4892,4,4
4893,0,2
4894,1,1
4895,2,2
4896,2,2
4897,2,2
4898,1,1
4899,4,4
4900,2,2
4901,1,1
4902,2,2
4903,2,3
4904,1,2
4905,4,4
4906,2,2
4907,3,3
4908,2,2
4909,3,3
4910,1,1
4911,1,1
4912,2,2
4913,2,2
4914,2,2
4915,2,2
4916,4,4
4917,4,3
4918,2,4
4919,1,1
4920,2,2
4921,2,2
4922,1,4
4923,4,1
4924,1,1
4925,1,1
4926,1,2
4927,1,1
4928,2,2
4929,4,4
4930,1,3
4931,2,2
4932,3,3
4933,4,4
4934,2,2
4935,3,3
4936,2,2
4937,4,4
4938,2,1
4939,1,2
4940,2,1
4941,3,3
4942,3,3
4943,4,4
4944,3,3
4945,1,4
4946,1,1
4947,2,2
4948,4,4
4949,1,1
4950,4,4
4951,4,3
4952,2,2
4953,4,3
4954,2,2
4955,2,2
4956,3,3
4957,2,2
4958,4,4
4959,3,4
4960,3,3
4961,4,4
4962,3,3
4963,3,3
4964,4,3
4965,2,2
4966,4,4
4967,3,3
4968,1,1
4969,2,2
4970,2,3
4971,2,2
4972,1,1
4973,1,3
4974,2,2
4975,2,2
4976,3,3
4977,3,3
4978,2,2
4979,2,4
4980,2,3
4981,1,3
4982,3,3
4983,1,1
4984,4,4
4985,3,3
4986,2,2
4987,3,3
4988,3,3
4989,1,4
4990,3,3
4991,4,1
4992,4,3
4993,1,1
4994,2,2
4995,2,3
4996,2,2
4997,2,2
4998,3,1
4999,2,2
5000,3,3
5001,4,3
5002,3,3
5003,2,2
5004,4,4
5005,3,3
5006,2,2
5007,4,4
5008,3,3
5009,2,1
5010,2,2
5011,3,1
5012,2,1
5013,1,1
5014,2,4
5015,1,1
5016,2,2
5017,2,2
5018,2,2
5019,3,3
5020,3,3
5021,3,3
5022,2,2
5023,2,2
5024,4,4
5025,2,2
5026,3,3
5027,2,2
5028,2,2
5029,3,3
5030,2,2
5031,2,2
5032,3,3
5033,3,3
5034,1,1
5035,2,3
5036,3,3
5037,4,4
5038,2,2
5039,4,4
5040,1,1
5041,3,3
5042,1,1
5043,1,1
5044,3,4
5045,1,3
5046,3,4
5047,2,2
5048,3,3
5049,3,4
5050,2,2
5051,3,3
5052,2,3
5053,2,2
5054,4,4
5055,3,3
5056,1,1
5057,4,4
5058,2,2
5059,2,2
5060,3,3
5061,3,4
5062,2,2
5063,3,3
5064,3,3
5065,4,3
5066,3,4
5067,2,2
5068,1,3
5069,1,1
5070,1,1
5071,1,3
5072,2,2
5073,4,4
5074,2,2
5075,3,3
5076,4,3
5077,3,3
5078,3,3
5079,1,1
5080,2,2
5081,2,4
5082,3,4
5083,1,1
5084,4,3
5085,3,3
5086,2,2
5087,1,1
5088,3,3
5089,4,4
5090,1,1
5091,3,3
5092,4,4
5093,2,3
5094,4,4
5095,3,4
5096,2,2
5097,1,1
5098,2,2
5099,2,2
5100,2,2
5101,4,4
5102,2,4
5103,3,3
5104,4,4
5105,1,2
5106,3,3
5107,3,3
5108,1,1
5109,3,3
5110,3,3
5111,2,2
5112,1,4
5113,1,1
5114,3,3
5115,4,4
5116,4,4
5117,1,1
5118,3,3
5119,2,1
5120,3,3
5121,2,2
5122,1,1
5123,1,1
5124,1,4
5125,3,1
5126,4,1
5127,3,3
5128,1,4
5129,2,1
5130,4,3
5131,4,4
5132,3,4
5133,1,4
5134,3,3
5135,2,4
5136,4,4
5137,3,4
5138,3,3
5139,3,4
5140,3,4
5141,4,4
5142,4,4
5143,3,1
5144,2,3
5145,4,4
5146,1,4
5147,1,3
5148,4,4
5149,4,4
5150,3,3
5151,3,1
5152,4,4
5153,1,4
5154,3,3
5155,4,4
5156,1,1
5157,4,1
5158,2,2
5159,3,3
5160,3,4
5161,3,3
5162,4,4
5163,3,3
5164,1,1
5165,4,1
5166,3,3
5167,4,4
5168,2,4
5169,2,2
5170,3,1
5171,2,4
5172,4,4
5173,3,3
5174,1,3
5175,1,1
5176,3,3
5177,3,3
5178,4,4
5179,2,2
5180,4,4
5181,1,4
5182,3,4
5183,4,4
5184,2,2
5185,2,1
5186,4,4
5187,2,4
5188,4,4
5189,2,1
5190,2,4
5191,1,4
5192,1,1
5193,4,4
5194,1,1
5195,2,2
5196,0,2
5197,2,4
5198,3,3
5199,0,2
5200,3,3
5201,0,2
5202,1,1
5203,2,2
5204,4,1
5205,3,3
5206,0,2
5207,3,1
5208,1,1
5209,1,1
5210,2,2
5211,2,2
5212,0,2
5213,0,2
5214,2,2
5215,2,2
5216,0,2
5217,3,3
5218,2,3
5219,2,2
5220,1,1
5221,2,2
5222,2,1
5223,1,3
5224,3,3
5225,3,3
5226,3,3
5227,2,2
5228,1,1
5229,2,2
5230,2,2
5231,1,1
5232,2,1
5233,3,3
5234,2,4
5235,2,2
5236,1,1
5237,1,1
5238,1,1
5239,2,4
5240,2,2
5241,2,2
5242,2,2
5243,2,2
5244,2,1
5245,3,3
5246,1,1
5247,2,1
5248,1,1
5249,2,2
5250,1,1
5251,1,1
5252,2,1
5253,3,3
5254,2,2
5255,2,1
5256,2,1
5257,1,1
5258,2,1
5259,3,3
5260,3,3
5261,4,4
5262,2,2
5263,2,2
5264,2,1
5265,2,4
5266,3,4
5267,3,3
5268,2,2
5269,2,2
5270,2,2
5271,2,3
5272,4,1
5273,1,1
5274,2,3
5275,3,1
5276,4,4
5277,4,1
5278,2,3
5279,2,2
5280,2,2
5281,3,3
5282,3,3
5283,3,3
5284,3,3
5285,2,2
5286,4,3
5287,2,1
5288,1,1
5289,2,4
5290,2,2
5291,2,2
5292,2,1
5293,3,3
5294,3,4
5295,2,2
5296,1,3
5297,1,1
5298,3,4
5299,2,4
5300,3,3
5301,3,3
5302,3,3
5303,3,3
5304,4,3
5305,1,1
5306,3,4
5307,4,4
5308,4,4
5309,4,3
5310,3,3
5311,1,1
5312,4,4
5313,4,4
5314,3,3
5315,3,3
5316,3,3
5317,3,3
5318,4,4
5319,4,4
5320,2,2
5321,1,1
5322,3,3
5323,1,4
5324,4,4
5325,4,4
5326,4,4
5327,4,4
5328,2,2
5329,4,4
5330,4,4
5331,4,4
5332,4,4
5333,2,2
5334,3,3
5335,2,2
5336,3,3
5337,3,3
5338,3,1
5339,4,4
5340,3,4
5341,4,4
5342,4,4
5343,4,4
5344,3,3
5345,3,3
5346,4,4
5347,3,3
5348,4,4
5349,2,2
5350,4,1
5351,3,3
5352,4,4
5353,2,2
5354,3,3
5355,4,4
5356,2,2
5357,1,1
5358,1,4
5359,2,1
5360,1,1
5361,2,1
5362,2,4
5363,2,2
5364,3,3
5365,1,3
5366,4,3
5367,3,3
5368,3,4
5369,2,2
5370,4,1
5371,3,3
5372,3,3
5373,3,4
5374,2,4
5375,3,3
5376,3,3
5377,2,4
5378,2,2
5379,1,1
5380,1,1
5381,1,3
5382,3,3
5383,4,4
5384,2,1
5385,1,1
5386,4,4
5387,4,4
5388,4,4
5389,4,4
5390,2,2
5391,4,4
5392,4,4
5393,4,3
5394,4,4
5395,4,4
5396,4,4
5397,3,3
5398,3,4
5399,3,4
5400,3,3
5401,3,2
5402,2,2
5403,4,4
5404,3,3
5405,3,3
5406,3,3
5407,2,2
5408,2,2
5409,4,4
5410,3,4
5411,3,4
5412,2,4
5413,1,1
5414,4,3
5415,3,4
5416,2,1
5417,4,4
5418,4,4
5419,3,3
5420,3,3
5421,1,1
5422,3,4
5423,4,4
5424,3,3
5425,2,2
5426,3,2
5427,3,3
5428,4,4
5429,2,4
5430,4,1
5431,2,2
5432,2,3
5433,3,3
5434,4,3
5435,3,4
5436,1,4
5437,4,4
5438,2,2
5439,4,4
5440,3,4
5441,3,1
5442,4,1
5443,3,4
5444,1,2
5445,3,1
5446,1,1
5447,4,4
5448,1,3
5449,3,3
5450,1,2
5451,3,3
5452,2,1
5453,4,4
5454,4,4
5455,3,1
5456,4,4
5457,2,2
5458,3,4
5459,2,2
5460,2,2
5461,3,3
5462,4,4
5463,2,4
5464,3,1
5465,4,4
5466,4,3
5467,4,4
5468,2,2
5469,3,4
5470,4,4
5471,4,3
5472,1,1
5473,3,3
5474,2,2
5475,2,3
5476,3,3
5477,3,3
5478,4,4
5479,2,2
5480,4,3
5481,4,4
5482,3,3
5483,2,4
5484,3,3
5485,2,2
5486,3,4
5487,4,4
5488,1,1
5489,3,1
5490,3,3
5491,2,2
5492,2,2
5493,3,3
5494,4,3
5495,2,2
5496,3,3
5497,2,2
5498,1,1
5499,3,3
5500,3,2
5501,1,1
5502,3,3
5503,3,3
5504,2,2
5505,3,3
5506,3,3
5507,4,3
5508,2,2
5509,4,4
5510,2,2
5511,1,1
5512,4,4
5513,4,4
5514,1,1
5515,2,4
5516,4,4
5517,1,1
5518,1,1
5519,3,3
5520,3,3
5521,1,1
5522,1,1
5523,2,2
5524,3,3
5525,3,3
5526,4,4
5527,4,4
5528,1,1
5529,2,3
5530,2,2
5531,3,3
5532,1,4
5533,4,3
5534,4,4
5535,1,1
5536,3,3
5537,2,2
5538,4,4
5539,2,2
5540,1,1
5541,3,3
5542,1,3
5543,3,3
5544,2,2
5545,1,1
5546,3,4
5547,4,4
5548,2,2
5549,3,3
5550,1,1
5551,4,1
5552,4,4
5553,2,2
5554,2,1
5555,3,3
5556,4,4
5557,4,4
5558,2,2
5559,4,4
5560,3,3
5561,2,2
5562,1,1
5563,3,3
5564,2,2
5565,1,1
5566,4,4
5567,1,1
5568,4,4
5569,1,1
5570,2,2
5571,2,2
5572,2,2
5573,2,2
5574,4,3
5575,3,3
5576,1,1
5577,2,2
5578,2,2
5579,1,1
5580,2,1
5581,3,3
5582,2,4
5583,4,3
5584,2,2
5585,1,1
5586,2,2
5587,4,3
5588,4,4
5589,1,1
5590,1,1
5591,3,3
5592,4,3
5593,3,3
5594,3,3
5595,2,2
5596,1,1
5597,1,1
5598,3,1
5599,2,4
5600,2,2
5601,3,3
5602,3,3
5603,1,3
5604,4,4
5605,4,4
5606,4,4
5607,2,2
5608,1,1
5609,4,1
5610,4,4
5611,3,1
5612,4,4
5613,1,1
5614,1,1
5615,1,1
5616,1,1
5617,3,4
5618,3,1
5619,3,3
5620,4,4
5621,4,4
5622,3,3
5623,3,4
5624,3,3
5625,2,2
5626,4,4
5627,3,4
5628,3,4
5629,3,3
5630,3,4
5631,1,1
5632,2,2
5633,1,1
5634,1,1
5635,1,4
5636,3,3
5637,2,2
5638,2,1
5639,3,3
5640,4,4
5641,1,3
5642,1,1
5643,1,1
5644,2,2
5645,3,1
5646,2,2
5647,1,1
5648,1,1
5649,2,2
5650,1,1
5651,3,3
5652,4,4
5653,4,4
5654,2,2
5655,2,2
5656,1,1
5657,2,2
5658,3,3
5659,2,2
5660,1,4
5661,1,1
5662,2,2
5663,3,4
5664,2,2
5665,2,2
5666,2,2
5667,1,3
5668,4,4
5669,2,2
5670,2,2
5671,2,2
5672,2,2
5673,1,1
5674,2,2
5675,1,3
5676,2,2
5677,2,2
5678,2,2
5679,4,3
5680,2,2
5681,1,2
5682,3,4
5683,1,1
5684,4,4
5685,4,4
5686,3,1
5687,2,4
5688,1,4
5689,2,2
5690,1,1
5691,3,3
5692,4,4
5693,3,2
5694,2,2
5695,2,2
5696,1,1
5697,2,2
5698,4,4
5699,4,4
5700,2,2
5701,1,1
5702,1,3
5703,2,2
5704,3,1
5705,4,4
5706,2,2
5707,2,2
5708,2,2
5709,3,3
5710,2,2
5711,4,1
5712,1,1
5713,2,2
5714,2,2
5715,2,2
5716,1,1
5717,1,1
5718,2,1
5719,4,4
5720,4,4
5721,2,2
5722,2,2
5723,1,1
5724,2,2
5725,2,2
5726,4,1
5727,3,1
5728,4,4
5729,2,2
5730,3,3
