id,pred,expected
5731,4,4
5732,2,2
5733,1,1
5734,2,4
5735,2,2
5736,2,2
5737,3,4
5738,3,4
5739,1,4
5740,3,3
5741,3,1
5742,4,3
5743,4,4
5744,1,1
5745,1,1
5746,2,2
5747,1,1
5748,4,4
5749,4,3
5750,2,2
5751,3,3
5752,3,3
5753,4,4
5754,4,4
5755,1,4
5756,3,3
5757,3,3
5758,4,4
5759,3,3
5760,3,4
5761,3,3
5762,2,2
5763,3,4
5764,3,3
5765,2,2
5766,2,2
5767,3,3
5768,3,4
5769,3,4
5770,4,4
5771,4,1
5772,3,3
5773,4,4
5774,4,3
5775,3,4
5776,3,3
5777,3,3
5778,4,3
5779,1,1
5780,1,4
5781,1,1
5782,2,2
5783,4,4
5784,3,4
5785,2,2
5786,3,3
5787,1,1
5788,4,4
5789,3,4
5790,2,2
5791,2,2
5792,3,3
5793,4,4
5794,4,4
5795,4,4
5796,1,1
5797,1,1
5798,3,1
5799,2,2
5800,1,1
5801,4,4
5802,2,2
5803,2,2
5804,2,2
5805,4,3
5806,1,1
5807,1,1
5808,3,3
5809,1,1
5810,1,1
5811,4,4
5812,2,2
5813,1,1
5814,3,3
5815,3,3
5816,1,1
5817,4,4
5818,2,2
5819,1,1
5820,4,4
5821,2,2
5822,2,2
5823,1,1
5824,1,1
5825,1,1
5826,4,4
5827,4,4
5828,1,1
5829,3,3
5830,4,4
5831,4,3
5832,4,4
5833,2,2
5834,1,1
5835,3,3
5836,3,3
5837,3,3
5838,3,3
5839,1,2
5840,3,3
5841,4,3
5842,3,2
5843,3,3
5844,4,3
5845,2,2
5846,4,4
5847,4,4
5848,1,4
5849,4,4
5850,4,4
5851,3,3
5852,4,3
5853,4,4
5854,4,4
5855,4,4
5856,1,1
5857,3,3
5858,4,4
5859,4,4
5860,2,2
5861,4,4
5862,4,4
5863,3,3
5864,4,4
5865,4,4
5866,3,3
5867,4,4
5868,3,3
5869,4,4
5870,3,3
5871,1,1
5872,3,3
5873,2,2
5874,1,1
5875,1,1
5876,4,4
5877,4,4
5878,2,2
5879,1,1
5880,3,1
5881,4,4
5882,2,2
5883,2,2
5884,3,3
5885,3,1
5886,3,1
5887,3,1
5888,2,2
5889,1,1
5890,1,1
5891,4,4
5892,3,1
5893,2,1
5894,3,3
5895,1,1
5896,4,4
5897,3,4
5898,1,1
5899,2,2
5900,4,4
5901,1,3
5902,3,3
5903,2,4
5904,2,4
5905,2,2
5906,2,2
5907,4,4
5908,3,3
5909,2,2
5910,1,1
5911,1,1
5912,4,4
5913,4,4
5914,1,1
5915,2,2
5916,3,3
5917,4,1
5918,4,4
5919,4,4
5920,3,3
5921,4,1
5922,3,3
5923,1,1
5924,3,3
5925,4,4
5926,3,3
5927,4,4
5928,1,1
5929,1,1
5930,4,1
5931,4,4
5932,4,4
5933,3,3
5934,3,3
5935,3,3
5936,4,1
5937,3,3
5938,1,3
5939,1,1
5940,3,1
5941,3,3
5942,2,1
5943,3,3
5944,3,3
5945,3,4
5946,1,1
5947,3,3
5948,4,4
5949,2,2
5950,2,2
5951,3,3
5952,1,1
5953,3,3
5954,1,1
5955,2,2
5956,3,3
5957,1,1
5958,2,2
5959,3,1
5960,2,2
5961,4,4
5962,1,1
5963,3,3
5964,2,2
5965,3,4
5966,3,1
5967,2,2
5968,2,2
5969,1,4
5970,4,3
5971,2,2
5972,3,3
5973,1,1
5974,4,1
5975,2,1
5976,1,2
5977,2,2
5978,2,2
5979,3,3
5980,3,3
5981,2,2
5982,3,1
5983,3,1
5984,4,4
5985,1,1
5986,1,1
5987,3,3
5988,3,3
5989,2,4
5990,1,1
5991,2,2
5992,1,1
5993,1,1
5994,1,1
5995,3,3
5996,3,3
5997,3,3
5998,2,2
5999,3,3
6000,2,2
6001,4,3
6002,3,3
6003,1,1
6004,3,4
6005,2,2
6006,3,3
6007,1,3
6008,2,2
6009,4,4
6010,3,4
6011,4,3
6012,3,4
6013,1,1
6014,3,3
6015,4,4
6016,3,3
6017,4,4
6018,4,4
6019,4,4
6020,2,2
6021,4,4
6022,3,3
6023,4,3
6024,3,3
6025,3,3
6026,3,3
6027,4,4
6028,3,3
6029,1,3
6030,2,2
6031,3,4
6032,3,4
6033,1,1
6034,2,2
6035,4,4
6036,4,4
6037,3,4
6038,2,3
6039,4,4
6040,1,2
6041,2,2
6042,1,1
6043,3,3
6044,4,3
6045,1,1
6046,1,1
6047,1,1
6048,1,1
6049,1,1
6050,3,3
6051,3,3
6052,3,3
6053,2,2
6054,3,3
6055,3,3
6056,4,4
6057,2,2
6058,2,2
6059,3,1
6060,4,4
6061,2,2
6062,4,1
6063,3,4
6064,1,4
6065,3,3
6066,1,1
6067,3,3
6068,1,3
6069,3,4
6070,3,3
6071,3,3
6072,4,4
6073,3,3
6074,2,2
6075,3,3
6076,1,1
6077,2,2
6078,2,2
6079,4,4
6080,3,3
6081,4,4
6082,4,4
6083,3,4
6084,3,3
6085,4,3
6086,4,4
6087,3,4
6088,2,2
6089,3,4
6090,2,1
6091,2,2
6092,3,3
6093,2,2
6094,2,1
6095,3,4
6096,4,4
6097,3,3
6098,4,4
6099,2,1
6100,1,1
6101,4,3
6102,3,3
6103,2,2
6104,4,3
6105,3,3
6106,3,3
6107,2,2
6108,1,1
6109,3,1
6110,3,3
6111,3,4
6112,2,2
6113,3,4
6114,3,3
6115,1,1
6116,3,4
6117,3,3
6118,1,3
6119,2,2
6120,1,1
6121,1,1
6122,2,2
6123,3,3
6124,1,1
6125,3,3
6126,4,4
6127,3,4
6128,2,2
6129,1,2
6130,4,4
6131,3,1
6132,3,3
6133,1,4
6134,1,1
6135,2,1
6136,2,2
6137,1,1
6138,4,3
6139,3,3
6140,4,4
6141,4,4
6142,3,4
6143,3,3
6144,1,1
6145,4,4
6146,1,1
6147,2,2
6148,2,2
6149,2,2
6150,1,1
6151,2,1
6152,2,2
6153,2,2
6154,2,2
6155,4,4
6156,2,2
6157,2,2
6158,2,2
6159,1,1
6160,1,1
6161,4,1
6162,1,3
6163,2,2
6164,2,2
6165,2,2
6166,1,3
6167,1,1
6168,4,4
6169,1,4
6170,3,3
6171,2,2
6172,2,2
6173,2,2
6174,3,3
6175,2,2
6176,1,1
6177,1,1
6178,1,1
6179,2,2
6180,2,2
6181,3,3
6182,2,3
6183,2,2
6184,3,3
6185,2,2
6186,4,3
6187,2,2
6188,2,2
6189,2,2
6190,1,1
6191,2,2
6192,1,1
6193,3,3
6194,1,3
6195,2,2
6196,2,2
6197,3,3
6198,1,1
6199,2,2
6200,2,2
6201,4,4
6202,2,2
6203,4,1
6204,3,3
6205,1,1
6206,3,1
6207,4,1
6208,3,3
6209,3,3
6210,2,2
6211,1,1
6212,1,1
6213,1,1
6214,1,1
6215,2,2
6216,4,1
6217,1,3
6218,2,2
6219,1,1
6220,4,4
6221,4,4
6222,1,1
6223,3,3
6224,2,2
6225,3,3
6226,2,2
6227,3,3
6228,2,2
6229,1,1
6230,4,3
6231,3,3
6232,4,4
6233,2,2
6234,4,1
6235,3,3
6236,3,3
6237,2,2
6238,2,2
6239,4,1
6240,1,1
6241,3,4
6242,4,3
6243,3,3
6244,3,3
6245,1,3
6246,3,3
6247,4,4
6248,3,4
6249,1,3
6250,3,3
6251,4,4
6252,2,1
6253,4,1
6254,1,1
6255,1,1
6256,4,1
6257,3,3
6258,2,2
6259,3,3
6260,4,4
6261,4,4
6262,4,4
6263,3,4
6264,1,1
6265,2,2
6266,3,3
6267,3,1
6268,2,3
6269,4,4
6270,4,4
6271,2,2
6272,3,3
6273,3,3
6274,3,3
6275,1,4
6276,4,4
6277,4,3
6278,2,2
6279,3,4
6280,2,2
6281,3,4
6282,1,1
6283,3,4
6284,4,3
6285,4,3
6286,3,3
6287,1,1
6288,4,4
6289,4,4
6290,2,2
6291,3,3
6292,3,3
6293,3,1
6294,4,3
6295,4,4
6296,2,2
6297,3,3
6298,3,4
6299,2,2
6300,4,4
6301,3,3
6302,2,2
6303,2,2
6304,2,2
6305,2,2
6306,4,1
6307,4,4
6308,2,2
6309,1,1
6310,4,4
6311,3,3
6312,4,4
6313,4,4
6314,3,4
6315,4,4
6316,4,4
6317,1,1
6318,4,4
6319,1,4
6320,4,2
6321,3,4
6322,1,1
6323,3,4
6324,2,4
6325,1,1
6326,1,4
6327,2,2
6328,3,1
6329,2,2
6330,2,2
6331,2,2
6332,2,2
6333,1,1
6334,2,2
6335,1,1
6336,2,3
6337,3,3
6338,1,1
6339,1,1
6340,1,1
6341,2,2
6342,1,1
6343,1,3
6344,4,1
6345,1,4
6346,4,3
6347,3,4
6348,1,3
6349,3,3
6350,3,3
6351,4,4
6352,3,4
6353,1,1
6354,1,1
6355,3,3
6356,4,4
6357,2,2
6358,3,3
6359,2,2
6360,3,3
6361,2,2
6362,3,1
6363,4,3
6364,3,3
6365,1,3
6366,4,4
6367,2,2
6368,2,2
6369,4,4
6370,1,3
6371,4,4
6372,4,4
6373,4,4
6374,3,3
6375,2,2
6376,2,2
6377,2,2
6378,1,1
6379,3,3
6380,3,3
6381,3,3
6382,3,3
6383,3,3
6384,1,1
6385,1,1
6386,3,3
6387,1,1
6388,2,2
6389,4,4
6390,4,4
6391,2,2
6392,4,4
6393,4,1
6394,4,4
6395,1,1
6396,2,2
6397,2,2
6398,4,3
6399,1,3
6400,2,2
6401,4,4
6402,1,1
6403,2,2
6404,1,1
6405,2,2
6406,1,2
6407,3,3
6408,2,2
6409,2,2
6410,2,2
6411,4,4
6412,2,2
6413,4,1
6414,1,1
6415,1,1
6416,3,3
6417,1,1
6418,1,1
6419,1,1
6420,2,2
6421,1,1
6422,2,2
6423,2,2
6424,2,2
6425,2,2
6426,2,2
6427,2,2
6428,4,3
6429,2,2
6430,1,1
6431,1,1
6432,2,2
6433,1,1
6434,2,2
6435,1,1
6436,3,3
6437,4,4
6438,3,3
6439,3,3
6440,3,3
6441,4,4
6442,4,1
6443,1,3
6444,1,1
6445,2,2
6446,1,3
6447,1,4
6448,1,1
6449,2,1
6450,4,1
6451,4,4
6452,1,1
6453,2,2
6454,4,4
6455,3,3
6456,2,2
6457,1,1
6458,4,3
6459,3,3
6460,2,2
6461,3,3
6462,1,3
6463,2,3
6464,4,4
6465,3,3
6466,1,1
6467,4,4
6468,4,1
6469,1,1
6470,3,3
6471,2,2
6472,2,2
6473,2,2
6474,4,1
6475,4,4
6476,3,3
6477,3,3
6478,4,3
6479,2,2
6480,1,1
6481,1,1
6482,1,1
6483,2,2
6484,1,1
6485,3,3
6486,4,4
6487,2,2
6488,1,1
6489,1,1
6490,1,1
6491,2,2
6492,4,3
6493,2,4
6494,3,3
6495,2,2
6496,2,2
6497,4,4
6498,1,1
6499,2,2
6500,2,2
6501,1,4
6502,1,1
6503,2,2
6504,2,3
6505,4,4
6506,2,2
6507,4,4
6508,2,2
6509,1,3
6510,3,1
6511,3,3
6512,3,3
6513,4,1
6514,4,4
6515,1,1
6516,2,2
6517,4,1
6518,1,1
6519,2,1
6520,2,2
6521,2,2
6522,1,3
6523,2,2
6524,4,1
6525,3,3
6526,2,2
6527,1,1
6528,2,2
6529,2,2
6530,2,2
6531,2,2
6532,2,4
6533,3,3
6534,2,2
6535,2,2
6536,3,3
6537,2,2
6538,2,2
6539,2,2
6540,4,4
6541,3,3
6542,2,2
6543,4,3
6544,1,1
6545,1,1
6546,1,1
6547,2,2
6548,2,2
6549,2,2
6550,1,1
6551,2,2
6552,1,1
6553,4,4
6554,2,2
6555,3,3
6556,4,3
6557,1,1
6558,4,4
6559,4,4
6560,1,1
6561,4,4
6562,4,3
6563,4,4
6564,4,4
6565,4,1
6566,4,3
6567,1,3
6568,4,4
6569,4,4
6570,2,2
6571,2,2
6572,4,4
6573,4,3
6574,2,2
6575,3,3
6576,3,4
6577,4,1
6578,2,2
6579,1,1
6580,3,1
6581,1,1
6582,4,4
6583,4,3
6584,3,3
6585,2,2
6586,3,3
6587,3,3
6588,1,1
6589,1,1
6590,3,4
6591,2,2
6592,3,3
6593,4,3
6594,3,3
6595,4,4
6596,1,1
6597,4,3
6598,1,1
6599,3,3
6600,3,4
6601,2,2
6602,2,2
6603,1,1
6604,2,2
6605,4,4
6606,3,3
6607,2,2
6608,1,1
6609,2,2
6610,2,2
6611,4,4
6612,2,2
6613,3,3
6614,4,4
6615,4,4
6616,4,1
6617,2,2
6618,4,4
6619,1,1
6620,1,1
6621,2,2
6622,3,3
6623,2,2
6624,4,3
6625,2,2
6626,1,1
6627,1,1
6628,2,2
6629,2,2
6630,4,3
6631,3,3
6632,2,2
6633,1,1
6634,1,1
6635,3,3
6636,3,3
6637,3,3
6638,3,3
6639,3,1
6640,3,3
6641,4,1
6642,3,3
6643,3,4
6644,1,1
6645,3,3
6646,2,2
6647,3,3
6648,4,4
6649,4,4
6650,4,4
6651,3,1
6652,4,4
6653,2,2
6654,4,4
6655,2,2
6656,4,4
6657,4,4
6658,2,2
6659,1,1
6660,4,4
6661,2,2
6662,3,3
6663,3,1
6664,4,3
6665,2,2
6666,4,3
6667,3,3
6668,1,1
6669,2,2
6670,3,1
6671,4,4
6672,3,3
6673,4,4
6674,4,4
6675,3,3
6676,2,2
6677,2,2
6678,3,3
6679,1,1
6680,4,4
6681,3,3
6682,2,2
6683,4,1
6684,3,3
6685,2,2
6686,4,4
6687,4,4
6688,2,2
6689,2,2
6690,1,1
6691,3,3
6692,3,3
6693,2,2
6694,4,3
6695,3,3
6696,4,3
6697,2,2
6698,1,1
6699,1,1
6700,1,1
6701,1,1
6702,4,4
6703,3,3
6704,2,2
6705,2,1
6706,3,3
6707,4,4
6708,3,3
6709,4,4
6710,2,2
6711,4,1
6712,4,3
6713,4,3
6714,3,3
6715,4,4
6716,1,1
6717,1,1
6718,4,4
6719,3,1
6720,3,4
6721,4,4
6722,1,3
6723,2,2
6724,2,4
6725,3,3
6726,3,3
6727,4,3
6728,2,2
6729,3,3
6730,1,3
6731,4,4
6732,4,4
6733,2,2
6734,1,1
6735,3,1
6736,2,2
6737,2,2
6738,3,3
6739,1,1
6740,3,3
6741,2,2
6742,2,2
6743,3,3
6744,1,1
6745,1,1
6746,1,1
6747,2,2
6748,2,2
6749,4,3
6750,2,2
6751,4,4
6752,3,3
6753,4,4
6754,4,4
6755,2,2
6756,4,4
6757,4,1
6758,4,4
6759,4,4
6760,3,4
6761,3,4
6762,4,4
6763,4,4
6764,4,4
6765,4,4
6766,4,4
6767,3,1
6768,3,3
6769,4,4
6770,2,2
6771,1,1
6772,1,1
6773,4,4
6774,4,4
6775,4,4
6776,2,2
6777,1,1
6778,1,1
6779,4,3
6780,4,4
6781,4,4
6782,4,4
6783,3,4
6784,4,4
6785,3,3
6786,4,4
6787,2,2
6788,4,4
6789,2,2
6790,3,3
6791,3,3
6792,3,3
6793,1,1
6794,3,3
6795,1,1
6796,1,1
6797,3,3
6798,3,3
6799,2,2
6800,2,2
6801,4,4
6802,4,4
6803,2,2
6804,1,1
6805,1,1
6806,1,1
6807,3,3
6808,4,4
6809,4,4
6810,4,4
6811,3,3
6812,2,2
6813,3,1
6814,4,4
6815,3,3
6816,4,4
6817,1,1
6818,4,3
6819,1,1
6820,3,3
6821,1,4
6822,4,4
6823,2,2
6824,4,4
6825,1,1
6826,2,2
6827,3,3
6828,3,3
6829,4,4
6830,3,3
6831,4,2
6832,4,4
6833,1,1
6834,1,1
6835,3,4
6836,4,4
6837,3,3
6838,1,1
6839,4,4
6840,1,1
6841,4,4
6842,3,4
6843,1,4
6844,3,4
6845,4,4
6846,3,3
6847,1,3
6848,3,3
6849,1,3
6850,3,3
6851,3,3
6852,1,1
6853,3,1
6854,4,3
6855,1,1
6856,1,1
6857,1,1
6858,2,2
6859,2,2
6860,2,2
6861,3,3
6862,2,2
6863,3,3
6864,2,2
6865,3,4
6866,4,4
6867,4,4
6868,4,3
6869,3,3
6870,2,2
6871,4,4
6872,2,2
6873,2,2
6874,4,4
6875,2,2
6876,2,2
6877,2,2
6878,3,3
6879,3,3
6880,1,1
6881,1,1
6882,2,2
6883,2,2
6884,2,2
6885,2,2
6886,1,1
6887,1,1
6888,3,3
6889,2,2
6890,2,2
6891,2,2
6892,1,1
6893,2,2
6894,1,3
6895,1,1
6896,1,1
6897,1,1
6898,2,2
6899,4,4
6900,1,1
6901,3,3
6902,2,2
6903,1,1
6904,4,4
6905,4,4
6906,4,3
6907,3,3
6908,2,2
6909,4,4
6910,2,2
6911,3,4
6912,4,4
6913,4,4
6914,1,1
6915,3,1
6916,2,2
6917,3,3
6918,1,3
6919,2,2
6920,3,1
6921,4,3
6922,4,3
6923,2,2
6924,2,2
6925,2,2
6926,3,3
6927,4,4
6928,2,2
6929,2,2
6930,1,1
6931,2,2
6932,4,3
6933,2,2
6934,2,2
6935,3,3
6936,1,1
6937,4,4
6938,4,3
6939,4,3
6940,2,2
6941,1,3
6942,2,2
6943,4,1
6944,4,4
6945,2,2
6946,1,1
6947,1,1
6948,3,3
6949,1,1
6950,4,1
6951,3,3
6952,1,4
6953,1,1
6954,4,4
6955,3,3
6956,2,2
6957,4,4
6958,3,4
6959,4,4
6960,3,3
6961,1,1
6962,3,3
6963,1,1
6964,2,2
6965,1,1
6966,1,1
6967,3,3
6968,1,1
6969,4,4
6970,3,3
6971,3,3
6972,4,4
6973,4,4
6974,4,1
6975,3,3
6976,4,4
6977,1,1
6978,2,2
6979,2,2
6980,2,2
6981,1,3
6982,2,3
6983,3,3
6984,1,1
6985,4,4
6986,3,1
6987,3,3
6988,4,1
6989,2,2
6990,3,3
6991,3,1
6992,3,4
6993,3,4
6994,3,3
6995,2,2
6996,2,2
6997,3,3
6998,1,3
6999,1,1
7000,4,4
7001,3,4
7002,3,3
7003,4,4
7004,4,4
7005,4,4
7006,3,3
7007,2,2
7008,2,2
7009,1,3
7010,2,2
7011,2,2
7012,2,2
7013,2,2
7014,4,3
7015,4,4
7016,4,4
7017,1,2
7018,4,1
7019,4,1
7020,2,2
7021,3,3
7022,4,1
7023,1,1
7024,4,4
7025,1,1
7026,1,1
7027,3,3
7028,4,4
7029,3,3
7030,1,1
7031,1,3
7032,4,4
7033,4,1
7034,3,3
7035,1,1
7036,4,4
7037,4,4
7038,1,1
7039,4,4
7040,3,3
7041,4,4
7042,1,1
7043,3,3
7044,3,3
7045,4,4
7046,3,3
7047,3,3
7048,2,2
7049,4,4
7050,4,4
7051,3,3
7052,3,3
7053,4,4
7054,1,1
7055,4,4
7056,3,4
7057,4,3
7058,3,3
7059,1,1
7060,4,4
7061,4,4
7062,3,3
7063,4,4
7064,1,1
7065,2,2
7066,3,1
7067,2,2
7068,4,4
7069,3,4
7070,2,2
7071,3,3
7072,1,1
7073,1,2
7074,3,1
7075,3,3
7076,3,3
7077,1,1
7078,2,1
7079,2,2
7080,1,1
7081,3,3
7082,4,3
7083,3,3
7084,4,4
7085,4,4
7086,2,2
7087,1,1
7088,3,1
7089,2,2
7090,4,4
7091,2,2
7092,1,1
7093,4,4
7094,4,4
7095,2,2
7096,2,2
7097,4,4
7098,4,4
7099,3,3
7100,1,1
7101,2,3
7102,1,1
7103,4,4
7104,4,3
7105,3,3
7106,2,2
7107,3,3
7108,2,2
7109,3,3
7110,3,3
7111,1,1
7112,4,4
7113,3,4
7114,2,2
7115,3,3
7116,4,3
7117,3,3
7118,3,3
7119,1,1
7120,3,3
7121,4,4
7122,4,3
7123,4,4
7124,2,2
7125,3,3
7126,3,4
7127,4,4
7128,2,2
7129,2,2
7130,4,4
7131,3,3
7132,3,3
7133,1,1
7134,3,1
7135,4,3
7136,3,3
7137,4,4
7138,1,1
7139,2,2
7140,4,4
7141,1,1
7142,2,2
7143,2,2
7144,2,2
7145,3,1
7146,1,1
7147,4,3
7148,4,4
7149,3,4
7150,2,2
7151,2,2
7152,2,2
7153,2,2
7154,2,2
7155,4,4
7156,2,2
7157,1,2
7158,4,4
7159,3,3
7160,1,1
7161,2,2
7162,2,2
7163,2,2
7164,3,1
7165,3,2
7166,2,2
7167,2,2
7168,1,1
7169,2,2
7170,2,2
7171,1,1
7172,4,1
7173,1,1
7174,3,3
7175,2,2
7176,2,2
7177,1,1
7178,4,4
7179,1,1
7180,1,1
7181,1,1
7182,1,3
7183,2,2
7184,2,2
7185,2,2
7186,2,2
7187,2,2
7188,1,1
7189,2,2
7190,4,3
7191,2,2
7192,2,2
7193,2,2
7194,2,2
7195,2,4
7196,1,1
7197,2,2
7198,2,1
7199,1,1
7200,2,2
7201,1,1
7202,2,2
7203,4,4
7204,1,1
7205,3,3
7206,4,4
7207,4,4
7208,2,4
7209,1,1
7210,3,3
7211,3,3
7212,3,2
7213,2,2
7214,2,2
7215,3,3
7216,3,4
7217,3,3
7218,4,3
7219,2,2
7220,2,1
7221,1,1
7222,2,2
7223,2,2
7224,3,3
7225,1,1
7226,1,1
7227,1,1
7228,3,3
7229,1,3
7230,1,1
7231,1,3
7232,3,4
7233,2,2
7234,3,3
7235,2,2
7236,2,2
7237,3,3
7238,1,1
7239,2,1
7240,4,1
7241,2,3
7242,3,3
7243,3,3
7244,2,2
7245,1,1
7246,1,1
7247,3,4
7248,4,4
7249,1,1
7250,3,3
7251,3,3
7252,3,3
7253,1,1
7254,1,1
7255,2,2
7256,4,4
7257,1,1
7258,1,1
7259,3,3
7260,3,3
7261,3,4
7262,2,2
7263,1,4
7264,3,3
7265,1,1
7266,3,3
7267,4,3
7268,1,1
7269,4,4
7270,2,2
7271,4,4
7272,4,4
7273,4,4
7274,4,4
7275,4,4
7276,3,4
7277,2,2
7278,1,1
7279,2,2
7280,2,2
7281,1,1
7282,2,2
7283,4,3
7284,2,2
7285,1,1
7286,3,1
7287,3,3
7288,2,2
7289,2,2
7290,2,2
7291,4,3
7292,4,4
7293,1,1
7294,3,4
7295,3,3
7296,1,1
7297,4,4
7298,4,4
7299,2,2
7300,1,1
7301,3,3
7302,3,3
7303,4,4
7304,3,3
7305,4,4
7306,3,4
7307,4,4
7308,3,4
7309,2,2
7310,3,3
7311,2,2
7312,4,4
7313,1,1
7314,1,1
7315,1,1
7316,2,2
7317,2,2
7318,2,2
7319,3,3
7320,4,4
7321,1,1
7322,3,3
7323,3,4
7324,4,4
7325,2,4
7326,4,4
7327,2,2
7328,3,1
7329,3,3
7330,3,3
7331,3,3
7332,4,1
7333,3,4
7334,3,3
7335,4,3
7336,4,4
7337,1,1
7338,3,3
7339,4,4
7340,4,3
7341,4,4
7342,1,1
7343,2,2
7344,2,2
7345,3,1
7346,2,2
7347,4,4
7348,2,2
7349,4,4
7350,3,3
7351,2,2
7352,3,3
7353,2,2
7354,1,1
7355,2,2
7356,2,2
7357,1,1
7358,1,1
7359,4,4
7360,2,2
7361,4,4
7362,3,3
7363,4,1
7364,1,1
7365,1,1
7366,2,4
7367,3,4
7368,2,2
7369,4,1
7370,3,3
7371,3,3
7372,1,1
7373,4,4
7374,2,2
7375,4,4
7376,4,1
7377,3,3
7378,3,3
7379,4,4
7380,2,2
7381,2,2
7382,2,2
7383,1,1
7384,2,2
7385,2,2
7386,1,1
7387,3,3
7388,3,3
7389,3,4
7390,4,4
7391,1,1
7392,3,3
7393,4,4
7394,4,4
7395,2,2
7396,2,2
7397,4,1
7398,2,2
7399,4,4
7400,1,1
7401,3,3
7402,3,4
7403,2,2
7404,2,2
7405,3,3
7406,4,3
7407,4,4
7408,1,1
7409,4,1
7410,4,4
7411,4,4
7412,4,4
7413,4,4
7414,1,3
7415,2,2
7416,4,3
7417,1,4
7418,4,4
7419,3,4
7420,1,1
7421,3,3
7422,3,4
7423,3,3
7424,2,2
7425,2,2
7426,4,3
7427,1,4
7428,4,4
7429,2,2
7430,4,4
7431,3,3
7432,3,3
7433,2,2
7434,2,2
7435,2,2
7436,2,2
7437,1,1
7438,4,4
7439,3,3
7440,4,4
7441,3,4
7442,1,3
7443,2,2
7444,1,1
7445,3,3
7446,2,2
7447,3,3
7448,2,2
7449,3,3
7450,3,3
7451,3,3
7452,3,3
7453,3,3
7454,3,4
7455,2,2
7456,3,3
7457,4,4
7458,2,2
7459,3,1
7460,3,1
7461,1,1
7462,4,4
7463,3,3
7464,3,3
7465,3,3
7466,3,3
7467,4,4
7468,3,1
7469,3,3
7470,4,4
7471,3,3
7472,1,1
7473,4,4
7474,3,1
7475,1,1
7476,2,2
7477,1,1
7478,1,1
7479,4,4
7480,2,2
7481,3,3
7482,4,4
7483,1,1
7484,3,1
7485,2,2
7486,4,4
7487,2,2
7488,2,2
7489,3,3
7490,2,2
7491,1,1
7492,4,4
7493,4,3
7494,4,4
7495,4,4
7496,1,1
7497,3,3
7498,3,4
7499,4,4
7500,4,4
7501,2,2
7502,3,3
7503,1,1
7504,3,3
7505,3,4
7506,4,1
7507,2,2
7508,4,3
7509,3,3
7510,1,1
7511,3,1
7512,3,3
7513,1,1
7514,4,4
7515,4,4
7516,4,3
7517,1,1
7518,2,2
7519,4,4
7520,1,1
7521,3,4
7522,4,4
7523,3,4
7524,3,3
7525,3,3
7526,2,2
7527,1,1
7528,3,4
7529,2,2
7530,1,1
7531,3,3
7532,2,2
7533,2,2
7534,1,1
7535,1,1
7536,1,3
7537,1,1
7538,3,3
7539,1,1
7540,4,1
7541,1,1
7542,4,4
7543,3,4
7544,4,3
7545,1,1
7546,1,1
7547,4,4
7548,3,3
7549,3,3
7550,3,3
7551,2,2
7552,2,2
7553,1,1
7554,4,3
7555,3,3
7556,3,3
7557,4,3
7558,3,3
7559,3,3
7560,4,4
7561,1,1
7562,3,3
7563,2,2
7564,2,2
7565,3,3
7566,4,4
7567,3,4
7568,4,4
7569,3,1
7570,4,4
7571,1,1
7572,2,2
7573,2,2
7574,4,4
7575,3,4
7576,2,2
7577,2,2
7578,2,2
7579,1,1
7580,3,3
7581,2,2
7582,3,3
7583,4,4
7584,2,2
7585,2,2
7586,3,1
7587,2,2
7588,4,4
7589,4,4
7590,1,2
7591,2,2
7592,1,1
7593,1,1
7594,2,2
7595,3,1
7596,4,1
7597,2,2
7598,2,2
7599,4,3
7600,3,3
